record,label,rep_index,start_s,end_s,duration_s,peak_s,peak_env,mean_env,status,reason,segment_file
2-4_preprocessed,2,4,20.6415,23.1905,2.549,21.8165,1.47906623670294,0.606681804910684,valid,valid_complete_cycle,segmented_records/2-4_preprocessed/2-4_preprocessed_rep04.csv
2-4_preprocessed,2,5,25.3285,28.608,3.2795,26.3,1.28285549053459,0.509221638619001,valid,valid_complete_cycle,segmented_records/2-4_preprocessed/2-4_preprocessed_rep05.csv
2-5_preprocessed,2,1,2.14,3.821,1.681,2.9465,1.02617208058295,0.636164584451974,valid,valid_complete_cycle,segmented_records/2-5_preprocessed/2-5_preprocessed_rep01.csv
2-5_preprocessed,2,2,7.0995,8.8225,1.723,7.997,1.58717321429415,0.867670208747636,valid,valid_complete_cycle,segmented_records/2-5_preprocessed/2-5_preprocessed_rep02.csv
2-5_preprocessed,2,3,12.269,13.9335,1.6645,13.1065,1.43559727244144,0.751197687309309,valid,valid_complete_cycle,segmented_records/2-5_preprocessed/2-5_preprocessed_rep03.csv
2-5_preprocessed,2,4,17.446,19.0245,1.5785,18.3045,1.61507297938215,0.837974757836862,valid,valid_complete_cycle,segmented_records/2-5_preprocessed/2-5_preprocessed_rep04.csv
2-5_preprocessed,2,5,22.2545,23.9545,1.7,23.2595,1.74071425684989,0.84745253361083,valid,valid_complete_cycle,segmented_records/2-5_preprocessed/2-5_preprocessed_rep05.csv
2-6_preprocessed,2,1,5.2025,7.899,2.6965,6.2685,1.63871633275474,0.583314302754142,valid,valid_complete_cycle,segmented_records/2-6_preprocessed/2-6_preprocessed_rep01.csv
2-6_preprocessed,2,2,10.2345,12.642,2.4075,11.2445,2.06823517642335,0.693680160000143,valid,valid_complete_cycle,segmented_records/2-6_preprocessed/2-6_preprocessed_rep02.csv
2-6_preprocessed,2,3,15.425,17.9695,2.5445,16.5405,1.94630936964832,0.723672658261486,valid,valid_complete_cycle,segmented_records/2-6_preprocessed/2-6_preprocessed_rep03.csv
2-6_preprocessed,2,4,20.246,22.5,2.254,21.4015,2.31625177837589,0.86675441751499,valid,valid_complete_cycle,segmented_records/2-6_preprocessed/2-6_preprocessed_rep04.csv
2-6_preprocessed,2,5,25.3045,27.5915,2.287,26.1995,1.8365349111479,0.772997970043218,valid,valid_complete_cycle,segmented_records/2-6_preprocessed/2-6_preprocessed_rep05.csv
2-6_preprocessed,2,6,30.485,31.4865,1.0015,31.2505,0.372111323558193,0.273922829764873,rejected,weak_extra_rep_candidate,
2-7_preprocessed,2,1,4.6365,7.5155,2.879,5.777,1.32327556102675,0.552276111376945,valid,valid_complete_cycle,segmented_records/2-7_preprocessed/2-7_preprocessed_rep01.csv
2-7_preprocessed,2,2,9.4475,11.7855,2.338,10.535,1.90357192454418,0.724542302105414,valid,valid_complete_cycle,segmented_records/2-7_preprocessed/2-7_preprocessed_rep02.csv
2-7_preprocessed,2,3,14.4495,16.829,2.3795,15.4845,1.67090716666504,0.696238209834855,valid,valid_complete_cycle,segmented_records/2-7_preprocessed/2-7_preprocessed_rep03.csv
2-7_preprocessed,2,4,19.7485,22.215,2.4665,20.6565,1.35053288524891,0.639382488242794,valid,valid_complete_cycle,segmented_records/2-7_preprocessed/2-7_preprocessed_rep04.csv
2-7_preprocessed,2,5,24.779,27.458,2.679,25.6695,1.35812338576999,0.586619817536826,valid,valid_complete_cycle,segmented_records/2-7_preprocessed/2-7_preprocessed_rep05.csv
2-8_preprocessed,2,1,3.7995,7.025,3.2255,5.9,1.45011057425502,0.596288919035906,valid,valid_complete_cycle,segmented_records/2-8_preprocessed/2-8_preprocessed_rep01.csv
2-8_preprocessed,2,2,9.855,13.626,3.771,10.933,1.35174534142914,0.400545475803463,valid,valid_complete_cycle,segmented_records/2-8_preprocessed/2-8_preprocessed_rep02.csv
2-8_preprocessed,2,3,14.751,18.8055,4.0545,15.6925,1.40504830883179,0.446556936533168,valid,valid_complete_cycle,segmented_records/2-8_preprocessed/2-8_preprocessed_rep03.csv
2-8_preprocessed,2,4,19.4745,22.447,2.9725,20.432,1.87313778319588,0.543626768481015,valid,valid_complete_cycle,segmented_records/2-8_preprocessed/2-8_preprocessed_rep04.csv
2-8_preprocessed,2,5,24.4675,27.2185,2.751,25.393,1.66453789138731,0.61914572573513,valid,valid_complete_cycle,segmented_records/2-8_preprocessed/2-8_preprocessed_rep05.csv
2-8_preprocessed,2,6,28.6975,29.4565,0.758999999999997,29.078,0.339853752739942,0.189151698446224,rejected,weak_extra_rep_candidate,
2-9_preprocessed,2,1,5.0695,8.9225,3.853,6.276,1.06513199695824,0.464086912253178,valid,valid_complete_cycle,segmented_records/2-9_preprocessed/2-9_preprocessed_rep01.csv
2-9_preprocessed,2,2,9.6685,11.354,1.6855,10.8025,1.30451029461249,0.697102740140449,valid,valid_complete_cycle,segmented_records/2-9_preprocessed/2-9_preprocessed_rep02.csv
2-9_preprocessed,2,3,14.8795,16.4765,1.597,16.0535,1.06331966237142,0.600081264628567,valid,valid_complete_cycle,segmented_records/2-9_preprocessed/2-9_preprocessed_rep03.csv
2-9_preprocessed,2,4,19.702,21.362,1.66,20.7835,0.946970587169812,0.58301951397702,valid,valid_complete_cycle,segmented_records/2-9_preprocessed/2-9_preprocessed_rep04.csv
2-9_preprocessed,2,5,25.242,27.9255,2.6835,26.1125,1.58202338473825,0.553014347749801,valid,valid_complete_cycle,segmented_records/2-9_preprocessed/2-9_preprocessed_rep05.csv
2-9_preprocessed,2,6,29.6445,31.268,1.6235,31.1995,0.760279043348622,0.517160372043047,rejected,weak_extra_rep_candidate,
3-10_preprocessed,3,1,4.865,7.8385,2.9735,6.0435,1.19097874458656,0.647461701627212,valid,valid_complete_cycle,segmented_records/3-10_preprocessed/3-10_preprocessed_rep01.csv
3-10_preprocessed,3,2,9.9985,12.895,2.8965,11.0435,1.23632467426333,0.67378583513813,valid,valid_complete_cycle,segmented_records/3-10_preprocessed/3-10_preprocessed_rep02.csv
3-10_preprocessed,3,3,15.783,18.689,2.906,16.853,1.17370000540482,0.709201534994761,valid,valid_complete_cycle,segmented_records/3-10_preprocessed/3-10_preprocessed_rep03.csv
3-10_preprocessed,3,4,20.2785,23.085,2.8065,20.941,1.03553304955708,0.684856825311004,valid,valid_complete_cycle,segmented_records/3-10_preprocessed/3-10_preprocessed_rep04.csv
3-10_preprocessed,3,5,24.713,27.566,2.853,25.6525,1.17959692477068,0.676019669925192,valid,valid_complete_cycle,segmented_records/3-10_preprocessed/3-10_preprocessed_rep05.csv
3-11_preprocessed,3,1,4.579,7.9495,3.3705,5.883,1.22723910483298,0.449452723609565,valid,valid_complete_cycle,segmented_records/3-11_preprocessed/3-11_preprocessed_rep01.csv
3-11_preprocessed,3,2,9.262,12.647,3.385,10.8365,1.32572095640221,0.569882125009123,valid,valid_complete_cycle,segmented_records/3-11_preprocessed/3-11_preprocessed_rep02.csv
3-11_preprocessed,3,3,14.707,18.805,4.098,15.6715,1.17083007801956,0.457914979674652,valid,valid_complete_cycle,segmented_records/3-11_preprocessed/3-11_preprocessed_rep03.csv
3-11_preprocessed,3,4,19.7035,22.641,2.9375,20.6835,1.39953610177973,0.566414933066494,valid,valid_complete_cycle,segmented_records/3-11_preprocessed/3-11_preprocessed_rep04.csv
3-11_preprocessed,3,5,24.541,27.319,2.778,25.769,1.31520565282089,0.623017725264288,valid,valid_complete_cycle,segmented_records/3-11_preprocessed/3-11_preprocessed_rep05.csv
3-11_preprocessed,3,6,29.4845,30.701,1.2165,30.621,1.45230593133014,0.811708599610182,rejected,record_ended_before_return_to_quiet,
3-12_preprocessed,3,1,3.7505,7.443,3.6925,5.711,1.38010471123951,0.510105744488706,valid,valid_complete_cycle,segmented_records/3-12_preprocessed/3-12_preprocessed_rep01.csv
3-12_preprocessed,3,2,9.5845,11.9525,2.368,10.6325,1.50894131169213,0.760484631868231,valid,valid_complete_cycle,segmented_records/3-12_preprocessed/3-12_preprocessed_rep02.csv
3-12_preprocessed,3,3,14.5895,17.097,2.5075,15.664,1.65809711172294,0.728421750589041,valid,valid_complete_cycle,segmented_records/3-12_preprocessed/3-12_preprocessed_rep03.csv
3-12_preprocessed,3,4,19.715,22.0955,2.3805,20.6835,1.54456753313431,0.722888675269199,valid,valid_complete_cycle,segmented_records/3-12_preprocessed/3-12_preprocessed_rep04.csv
3-12_preprocessed,3,5,24.8055,27.235,2.4295,25.8975,1.6566259326842,0.734324733151532,valid,valid_complete_cycle,segmented_records/3-12_preprocessed/3-12_preprocessed_rep05.csv
3-13_preprocessed,3,1,3.25,8.5405,5.2905,6.079,1.25887648936884,0.632442474679262,valid,valid_with_elevated_boundary,segmented_records/3-13_preprocessed/3-13_preprocessed_rep01.csv
3-13_preprocessed,3,2,9.6865,12.119,2.4325,10.659,1.40775441431025,0.605390153335057,valid,valid_complete_cycle,segmented_records/3-13_preprocessed/3-13_preprocessed_rep02.csv
3-13_preprocessed,3,3,14.589,16.874,2.285,15.415,1.20737719038222,0.591037645023454,valid,valid_complete_cycle,segmented_records/3-13_preprocessed/3-13_preprocessed_rep03.csv
3-13_preprocessed,3,4,19.8855,22.2505,2.365,20.7615,1.28175168199269,0.582229439670887,valid,valid_complete_cycle,segmented_records/3-13_preprocessed/3-13_preprocessed_rep04.csv
3-13_preprocessed,3,5,24.508,26.909,2.401,25.3955,1.50222588528876,0.6429688873106,valid,valid_complete_cycle,segmented_records/3-13_preprocessed/3-13_preprocessed_rep05.csv
3-14_preprocessed,3,1,3.75,7.8775,4.1275,6.4755,1.56387008741099,0.624243191720832,valid,valid_complete_cycle,segmented_records/3-14_preprocessed/3-14_preprocessed_rep01.csv
3-14_preprocessed,3,2,10.249,13.6395,3.3905,11.2245,1.33448636431102,0.582025396027776,valid,valid_complete_cycle,segmented_records/3-14_preprocessed/3-14_preprocessed_rep02.csv
3-14_preprocessed,3,3,13.9195,17.522,3.6025,16.004,1.56916308311783,0.534741941268068,valid,valid_complete_cycle,segmented_records/3-14_preprocessed/3-14_preprocessed_rep03.csv
3-14_preprocessed,3,4,20.344,22.616,2.272,21.238,1.23954873575368,0.664558460992037,valid,valid_complete_cycle,segmented_records/3-14_preprocessed/3-14_preprocessed_rep04.csv
3-14_preprocessed,3,5,24.8825,27.632,2.7495,26.109,1.49203708546956,0.615697582046965,valid,valid_complete_cycle,segmented_records/3-14_preprocessed/3-14_preprocessed_rep05.csv
3-15_preprocessed,3,1,6.308,9.0195,2.7115,7.3845,1.2115738016422,0.66715520802068,valid,valid_complete_cycle,segmented_records/3-15_preprocessed/3-15_preprocessed_rep01.csv
3-15_preprocessed,3,2,11.2465,14.03,2.7835,12.352,1.22727082455906,0.647963926475744,valid,valid_complete_cycle,segmented_records/3-15_preprocessed/3-15_preprocessed_rep02.csv
3-15_preprocessed,3,3,16.017,18.9735,2.9565,17.154,1.22207222021022,0.625671371025726,valid,valid_complete_cycle,segmented_records/3-15_preprocessed/3-15_preprocessed_rep03.csv
3-15_preprocessed,3,4,21.161,23.98,2.819,22.5055,1.11993817619144,0.679400439864114,valid,valid_complete_cycle,segmented_records/3-15_preprocessed/3-15_preprocessed_rep04.csv
3-15_preprocessed,3,5,26.123,29.0125,2.8895,27.3795,1.10082733058012,0.707716617363473,valid,valid_complete_cycle,segmented_records/3-15_preprocessed/3-15_preprocessed_rep05.csv
3-16_preprocessed,3,3,15.279,16.877,1.598,15.646,0.908492636772892,0.712744568996836,valid,valid_with_elevated_boundary,segmented_records/3-16_preprocessed/3-16_preprocessed_rep03.csv
3-16_preprocessed,3,4,19.2975,20.9955,1.698,20.166,0.907698052567838,0.765117857819143,valid,valid_with_elevated_boundary,segmented_records/3-16_preprocessed/3-16_preprocessed_rep04.csv
3-17_preprocessed,3,1,4.6415,8.7805,4.139,6.288,1.31069175055821,0.493007933214855,valid,valid_complete_cycle,segmented_records/3-17_preprocessed/3-17_preprocessed_rep01.csv
3-17_preprocessed,3,2,9.7185,14.119,4.4005,11.6625,1.23225089223151,0.504303207828162,valid,valid_complete_cycle,segmented_records/3-17_preprocessed/3-17_preprocessed_rep02.csv
3-17_preprocessed,3,3,14.1195,19.429,5.3095,16.543,1.26756557187916,0.536110614511453,valid,valid_complete_cycle,segmented_records/3-17_preprocessed/3-17_preprocessed_rep03.csv
3-17_preprocessed,3,4,19.4295,23.9895,4.56,21.0585,1.3489285673733,0.562047717691649,valid,valid_complete_cycle,segmented_records/3-17_preprocessed/3-17_preprocessed_rep04.csv
3-17_preprocessed,3,5,23.99,28.343,4.353,25.465,1.27542416384455,0.59803195231188,valid,valid_complete_cycle,segmented_records/3-17_preprocessed/3-17_preprocessed_rep05.csv
3-18_preprocessed,3,1,4.516,8.144,3.628,6.073,1.1337641900202,0.642183012998268,valid,valid_complete_cycle,segmented_records/3-18_preprocessed/3-18_preprocessed_rep01.csv
3-18_preprocessed,3,2,9.9185,12.657,2.7385,11.1615,1.24023142355636,0.633389607061312,valid,valid_complete_cycle,segmented_records/3-18_preprocessed/3-18_preprocessed_rep02.csv
3-18_preprocessed,3,3,15.385,18.183,2.798,16.3835,1.123705335426,0.677445409056709,valid,valid_complete_cycle,segmented_records/3-18_preprocessed/3-18_preprocessed_rep03.csv
3-18_preprocessed,3,4,20.3205,23.107,2.7865,21.768,1.2692717851551,0.699528496033223,valid,valid_complete_cycle,segmented_records/3-18_preprocessed/3-18_preprocessed_rep04.csv
3-18_preprocessed,3,5,25.2775,28.0645,2.787,26.29,1.33673576447706,0.713987333216524,valid,valid_complete_cycle,segmented_records/3-18_preprocessed/3-18_preprocessed_rep05.csv
3-19_preprocessed,3,1,6.387,9.291,2.904,7.499,1.13722907131077,0.626240404594796,valid,valid_complete_cycle,segmented_records/3-19_preprocessed/3-19_preprocessed_rep01.csv
3-19_preprocessed,3,2,11.461,14.146,2.685,13.05,1.2871645466753,0.754771867139022,valid,valid_complete_cycle,segmented_records/3-19_preprocessed/3-19_preprocessed_rep02.csv
3-19_preprocessed,3,3,16.0155,18.5915,2.576,17.0425,1.1369026538147,0.62310958302866,valid,valid_complete_cycle,segmented_records/3-19_preprocessed/3-19_preprocessed_rep03.csv
3-19_preprocessed,3,4,20.862,23.43,2.568,21.984,1.27899761876118,0.677282558408125,valid,valid_complete_cycle,segmented_records/3-19_preprocessed/3-19_preprocessed_rep04.csv
3-19_preprocessed,3,5,26.199,28.8605,2.6615,27.0125,1.23247934792345,0.691398328381319,valid,valid_complete_cycle,segmented_records/3-19_preprocessed/3-19_preprocessed_rep05.csv
3-1_preprocessed,3,1,4.601,7.8385,3.2375,5.806,0.97538293687,0.468420222073698,valid,valid_complete_cycle,segmented_records/3-1_preprocessed/3-1_preprocessed_rep01.csv
3-1_preprocessed,3,2,9.4765,12.6805,3.204,10.7745,1.31885509165975,0.643517983476617,valid,valid_complete_cycle,segmented_records/3-1_preprocessed/3-1_preprocessed_rep02.csv
3-1_preprocessed,3,3,13.543,17.127,3.584,15.102,1.24052840742267,0.54442346824936,valid,valid_complete_cycle,segmented_records/3-1_preprocessed/3-1_preprocessed_rep03.csv
3-1_preprocessed,3,4,19.257,21.992,2.735,19.951,1.38933725264012,0.661174451354483,valid,valid_complete_cycle,segmented_records/3-1_preprocessed/3-1_preprocessed_rep04.csv
3-1_preprocessed,3,5,24.6265,28.9185,4.292,25.3975,1.23757770885334,0.477304917959147,valid,valid_complete_cycle,segmented_records/3-1_preprocessed/3-1_preprocessed_rep05.csv
3-1_preprocessed,3,6,29.4335,32.2545,2.821,30.2545,1.30794483816563,0.62586122619636,valid,valid_complete_cycle,segmented_records/3-1_preprocessed/3-1_preprocessed_rep06.csv
3-20_preprocessed,3,1,5.7785,8.4665,2.688,6.824,1.26806635589899,0.727109368296281,valid,valid_complete_cycle,segmented_records/3-20_preprocessed/3-20_preprocessed_rep01.csv
3-20_preprocessed,3,2,10.8915,13.639,2.7475,11.8245,1.18835401584995,0.653182553518537,valid,valid_complete_cycle,segmented_records/3-20_preprocessed/3-20_preprocessed_rep02.csv
3-20_preprocessed,3,3,15.973,18.5755,2.6025,16.8365,1.15405540726819,0.675509878782686,valid,valid_complete_cycle,segmented_records/3-20_preprocessed/3-20_preprocessed_rep03.csv
3-20_preprocessed,3,4,20.5895,23.336,2.7465,21.8785,1.24772533520903,0.711420904449737,valid,valid_complete_cycle,segmented_records/3-20_preprocessed/3-20_preprocessed_rep04.csv
3-20_preprocessed,3,5,25.967,28.5095,2.5425,26.758,1.15454899919623,0.648375526233931,valid,valid_complete_cycle,segmented_records/3-20_preprocessed/3-20_preprocessed_rep05.csv
3-21_preprocessed,3,1,6.9635,9.6645,2.701,8.0445,1.17458812377656,0.659014792234909,valid,valid_complete_cycle,segmented_records/3-21_preprocessed/3-21_preprocessed_rep01.csv
3-21_preprocessed,3,2,11.215,13.799,2.584,12.4815,1.08948967253803,0.606949619263146,valid,valid_complete_cycle,segmented_records/3-21_preprocessed/3-21_preprocessed_rep02.csv
3-21_preprocessed,3,3,16.133,18.6765,2.5435,17.3255,1.47020625384529,0.787659684524679,valid,valid_complete_cycle,segmented_records/3-21_preprocessed/3-21_preprocessed_rep03.csv
3-21_preprocessed,3,4,20.989,23.5865,2.5975,22.154,1.93227147949539,0.880374941017123,valid,valid_complete_cycle,segmented_records/3-21_preprocessed/3-21_preprocessed_rep04.csv
3-21_preprocessed,3,5,26.2975,28.5925,2.295,26.992,1.26970452080932,0.639669324808564,valid,valid_complete_cycle,segmented_records/3-21_preprocessed/3-21_preprocessed_rep05.csv
3-22_preprocessed,3,1,4.391,7.053,2.662,5.452,1.36425593796525,0.727723954387048,valid,valid_complete_cycle,segmented_records/3-22_preprocessed/3-22_preprocessed_rep01.csv
3-22_preprocessed,3,2,9.693,12.0975,2.4045,10.518,1.26000655375179,0.636760229355046,valid,valid_complete_cycle,segmented_records/3-22_preprocessed/3-22_preprocessed_rep02.csv
3-22_preprocessed,3,3,15.679,18.161,2.482,16.6105,1.20763158873359,0.632627963182276,valid,valid_complete_cycle,segmented_records/3-22_preprocessed/3-22_preprocessed_rep03.csv
3-22_preprocessed,3,4,20.556,23.1055,2.5495,21.4575,1.20877737713048,0.705975054481468,valid,valid_complete_cycle,segmented_records/3-22_preprocessed/3-22_preprocessed_rep04.csv
3-22_preprocessed,3,5,25.818,28.326,2.508,26.7045,1.56525954194999,0.773061039504056,valid,valid_complete_cycle,segmented_records/3-22_preprocessed/3-22_preprocessed_rep05.csv
3-23_preprocessed,3,1,6.2825,9.1125,2.83,7.1095,1.21859386081177,0.751635957131159,valid,valid_complete_cycle,segmented_records/3-23_preprocessed/3-23_preprocessed_rep01.csv
3-23_preprocessed,3,2,12.4155,14.974,2.5585,13.809,1.02588264396217,0.590827441984568,valid,valid_complete_cycle,segmented_records/3-23_preprocessed/3-23_preprocessed_rep02.csv
3-23_preprocessed,3,3,18.3225,20.7935,2.471,19.405,1.24712297970574,0.725248117041788,valid,valid_complete_cycle,segmented_records/3-23_preprocessed/3-23_preprocessed_rep03.csv
3-23_preprocessed,3,4,22.5485,25.6865,3.138,24.39,1.32450492516986,0.664750605966163,valid,valid_complete_cycle,segmented_records/3-23_preprocessed/3-23_preprocessed_rep04.csv
